id,code,name,description
tabla34_1A0904,1A0904,Responsabilidad por la custodia de valores,
tabla34_1A0905,1A0905,Responsabilidad de la AFP por cheques recibidos de compañía de seguros,
tabla34_3A0101,3A0101,Cobranza de comisiones,
tabla34_3A0104,3A0104,Otros Cobros de Efectivo Relativos a la Actividad,
tabla34_3A0109,3A0109,Proveedores ,
tabla34_3A0105,3A0105,Remuneraciones y Beneficios Sociales,
tabla34_3A0106,3A0106,Tributos y Aportaciones,
tabla34_3A0108,3A0108,Otros Pagos de Efectivo Relativos a la Actividad     ,
tabla34_3A01ST,3A01ST,Aumento (Disminución) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Operación,
tabla34_3A0201,3A0201,Venta de Valores,
tabla34_3A0202,3A0202,"Venta de Intangibles e Inmuebles, Maquinaria y Equipo",
tabla34_3A0235,3A0235,Devolución de Encaje,
tabla34_3A0204,3A0204,Otros Cobros de Efectivo Relativos a la Actividad,
tabla34_3A0220,3A0220,Ampliación de Valores de Encaje,
tabla34_3A0205,3A0205,Compra de Valores ,
tabla34_3A0206,3A0206,"Compra de Intangibles e Inmuebles, Maquinaria y Equipo",
tabla34_3A0208,3A0208,Otros Pagos de Efectivo Relativos a la Actividad     ,
tabla34_3A02ST,3A02ST,Aumento (Disminución) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Inversión,
tabla34_3A0308,3A0308,Préstamos Bancarios a corto y largo plazo,
tabla34_3A0320,3A0320,Préstamos de Vinculadas ,
tabla34_3A0301,3A0301,Emisión de Acciones o Nuevos Aportes,
tabla34_3A0319,3A0319,Recursos provenientes de emisión de títulos valores,
tabla34_3A0303,3A0303,Otros Ingresos de Efectivo Relativos a la Actividad,
tabla34_3A0315,3A0315,Amortización de Préstamos Bancarios Obtenidos ,
tabla34_3A0321,3A0321,Amortización de Préstamos de Vinculados ,
tabla34_3A0305,3A0305,Dividendos y otras Distribuciones,
tabla34_3A0306,3A0306,Otros Pagos de Efectivo Relativos a la Actividad,
tabla34_3A03ST,3A03ST,Aumento (Dism) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Financiación,
tabla34_3A0401,3A0401,Aumento (Disminución) Neto de Efectivo y Equivalente de Efectivo,
tabla34_3A0402,3A0402,Saldo Efectivo y Equivalente de Efectivo al Inicio del Ejercicio,
tabla34_3A04ST,3A04ST,Saldo Efectivo y Equivalente de Efectivo al Finalizar el Periodo,
tabla34_4A0101,4A0101,Saldos al 1ero. de enero de,
tabla34_4A0126,4A0126,Ajustes por cambios en políticas contables ,
tabla34_4A0127,4A0127,Ajustes por corrección de errores,
tabla34_4A0128,4A0128,Saldo Inicial después de ajustes,
tabla34_4A0111,4A0111,Resultado del Ejercicio,
tabla34_4A0130,4A0130,Otro Resultado Integral,
tabla34_4A0131,4A0131,Resultado Integral Total,
tabla34_4A0137,4A0137,Transferencia de Resultado del Ejercicio a Resultados acumulados,
tabla34_4A0104,4A0104,Dividendos en efectivo declarados,
tabla34_4A0105,4A0105,Emisión de acciones  de Capital (distinto a combinación de negocios),
tabla34_4A0110,4A0110,Reducción de Capital (distinto a combinación de negocios),
tabla34_4A0138,4A0138,Incremento (disminución) de Combinaciones de Negocios,
tabla34_4A0112,4A0112,Incremento (Disminución) por Transferencia y Otros Cambios,
tabla34_4A0136,4A0136,Total de cambios en el patrimonio,
tabla34_4A01ST,4A01ST,Saldos al 31 de diciembre de ,
tabla34_4A0201,4A0201,Saldos al 1ero. de enero de ,
tabla34_4A0226,4A0226,Ajustes por cambios en políticas contables ,
tabla34_4A0227,4A0227,Ajustes por corrección de errores,
tabla34_4A0228,4A0228,Saldo Inicial después de ajustes,
tabla34_4A0211,4A0211,Resultado del Ejercicio,
tabla34_4A0230,4A0230,Otro Resultado Integral,
tabla34_4A0231,4A0231,Resultado Integral Total,
tabla34_4A0237,4A0237,Transferencia de Resultado del Ejercicio a Resultados acumulados,
tabla34_4A0204,4A0204,Dividendos en efectivo declarados,
tabla34_4A0205,4A0205,Emisión de acciones  de Capital (distinto a combinación de negocios),
tabla34_4A0210,4A0210,Reducción de Capital (distinto a combinación de negocios),
tabla34_4A0238,4A0238,Incremento (disminución) de Combinaciones de Negocios,
tabla34_4A0212,4A0212,Incremento (Disminución) por Transferencia y Otros Cambios,
tabla34_4A0236,4A0236,Total de cambios en el patrimonio,
tabla34_4A02ST,4A02ST,Saldos al 31 de diciembre de ,
tabla34_2A0101,2A0101,Comisiones Recibidas (neto),
tabla34_2A01ST,2A01ST,Total de Ingresos Brutos,
tabla34_2A0301,2A0301,Gastos de Administración,
tabla34_2A0316,2A0316,Compras de suministros,
tabla34_2A0317,2A0317,Cargas de personal,
tabla34_2A0318,2A0318,Participaciones y dietas al directorio,
tabla34_2A0319,2A0319,Servicios prestados por terceros,
tabla34_2A0320,2A0320,Tributos y aportaciones,
tabla34_2A0321,2A0321,Cargas diversas de gestión,
tabla34_2A0322,2A0322,Provisiones  del ejercicio,
tabla34_2A0302,2A0302,Gastos de Ventas,
tabla34_2A0309,2A0309,Compras de Suministros ,
tabla34_2A0310,2A0310,Cargas de Personal,
tabla34_2A0311,2A0311,Servicios prestados por terceros,
tabla34_2A0312,2A0312,"Publicidad, publicaciones y relaciones públicas",
tabla34_2A0313,2A0313,Tributos y aportaciones,
tabla34_2A0314,2A0314,Cargas diversas de gestión,
tabla34_2A0315,2A0315,Provisiones del ejercicio,
tabla34_2A03ST,2A03ST,Utilidad (pérdida) operativa,
tabla34_2A0304,2A0304,   Utilidad (pérdida) del encaje ,
tabla34_2A0305,2A0305,   Utilidad (Pérdida) del fondo complementario,
tabla34_2A0306,2A0306,   Utilidad (pérdida) del fondo de longevidad,
tabla34_2A0307,2A0307,   Utilidad (pérdida) en venta de activos,
tabla34_2A0401,2A0401,Ingresos Financieros,
tabla34_2A0402,2A0402,Gastos Financieros,
tabla34_2A0308,2A0308,Otros Ingresos (egresos),
tabla34_2A08ST,2A08ST,Resultado antes del Impuesto a la Renta,
tabla34_2A0502,2A0502,Impuesto a la Renta Corriente y Diferido,
tabla34_2A07ST,2A07ST,Utilidad (Pérdida)  Neta del Ejercicio,
tabla34_2A0901,2A0901,Utilidad (Pérdida) Básica por Acción Común,
tabla34_2A0903,2A0903,Utilidad (Pérdida) Diluida por Acción Común,
tabla34_5A0101,5A0101,Ganancia (Pérdida)  Neta del Ejercicio,
tabla34_5A0113,5A0113,Encaje Legal,
tabla34_5A0103,5A0103,Coberturas del Flujo de Efectivo,
tabla34_5A0110,5A0110,Activos Financieros Disponibles para la Venta,
tabla34_5A0114,5A0114,Otros ajustes  ,
tabla34_5A01ST,5A01ST,Otro Resultado Integral antes de Impuestos ,
tabla34_5A0213,5A0213,Encaje Legal,
tabla34_5A0203,5A0203,Coberturas del Flujo de Efectivo,
tabla34_5A0210,5A0210,Activos Financieros Disponibles para la Venta,
tabla34_5A0214,5A0214,Otros ajustes  ,
tabla34_5A02ST,5A02ST,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,
tabla34_5A03ST,5A03ST,"Otros Resultado Integral del ejercicio, neto de impuestos",
tabla34_5A04ST,5A04ST,Resultado  Integral Total del Ejercicio,
tabla34_1010,1010,Efectivo y Equivalentes de Efectivo,
tabla34_1096,1096,Otros Activos Financieros,
tabla34_1030,1030,"Cuentas por Cobrar Comerciales, neto ",
tabla34_1050,1050,Cuentas por cobrar a Entidades Relacionadas,
tabla34_1040,1040,"Otras Cuentas por Cobrar, neto",
tabla34_1070,1070,Gastos Pagados por Anticipado,
tabla34_1133,1133,Otros Activos no Financieros,
tabla34_1097,1097,Activos por Impuestos a las Ganancias,
tabla34_1103,1103,Activos no corrientes o Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta,
tabla34_1104,1104,Activos no Corrientes o Grupos de Activos para su Disposición Clasificados como Mantenidos para Distribuir a los Propietarios,
tabla34_1100,1100,Otros Activos Financieros,
tabla34_1098,1098,"Inversiones en subsidiarias, negocios conjuntos y asociadas (**)",
tabla34_1080,1080,"Cuentas por Cobrar, Comerciales",
tabla34_1090,1090,Otras Cuentas por Cobrar ,
tabla34_1095,1095,Cuentas por cobrar a entidades relacionadas,
tabla34_1106,1106,Inversiones Contabilizadas utilizando el método de la Participación (*),
tabla34_1124,1124,Activos Intangibles distintos de la Plusvalía ,
tabla34_1129,1129,Plusvalía,
tabla34_1105,1105,"Propiedades, Planta y Equipo",
tabla34_1107,1107,Propiedad de Inversión,
tabla34_1126,1126,Activos por Impuestos Diferidos,
tabla34_1130,1130,Otros Activos no Financieros,
tabla34_0100,0100,Fondos de clientes en cuentas de intermediación ,
tabla34_0120,0120,Cuentas corrientes de clientes con saldos deudores  ,
tabla34_0130,0130,Cuentas por cobrar por liquidación de operaciones,
tabla34_0140,0140,Otras cuentas por cobrar de terceros,
tabla34_0190,0190,Operaciones de compra con liquidación a plazo,
tabla34_0193,0193,Control de Operaciones de venta con liquidación a plazo,
tabla34_0400,0400,Margen de Garantía de Operaciones de compra a plazo con Garantía de Efectivo,
tabla34_0300,0300,Valores o Instrumentos Financieros de clientes,
tabla34_0504,0504,Cuentas Corrientes con saldo deudor por operaciones de cuenta propia ,
tabla34_0506,0506,Control de Operaciones de venta con liquidación a plazo ,
tabla34_0600,0600,Operaciones de compra con liquidación a plazo  ,
tabla34_0605,0605,Responsabilidad por garantías y avales otorgados ,
tabla34_0500,0500,Activos concedidos en custodia o garantía ,
tabla34_1431,1431,Otros Pasivos Financieros,
tabla34_1420,1420,Cuentas por pagar Comerciales,
tabla34_1430,1430,Otras Cuentas por Pagar ,
tabla34_1440,1440,Cuentas por pagar a Entidades relacionadas,
tabla34_1438,1438,Ingresos Diferidos ,
tabla34_1435,1435,Otras Provisiones,
tabla34_1436,1436,Pasivos por Impuestos a las Ganancias,
tabla34_1433,1433,Otros Pasivos no Financieros,
tabla34_1439,1439,Provisión por Beneficios a los Empleados ,
tabla34_1437,1437,Pasivos incluidos en Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta,
tabla34_1470,1470,Otros Pasivos Financieros ,
tabla34_1484,1484,Cuentas por Pagar Comerciales ,
tabla34_1483,1483,Otras Cuentas por Pagar,
tabla34_1480,1480,Cuentas por pagar a Entidades relacionadas,
tabla34_1494,1494,Ingresos Diferidos ,
tabla34_1496,1496,Pasivos por impuestos diferidos,
tabla34_1482,1482,Otras Provisiones,
tabla34_1490,1490,Provisión por Beneficios a los Empleados ,
tabla34_1481,1481,Otros Pasivos no Financieros,
tabla34_1520,1520,Capital Emitido,
tabla34_1530,1530,Primas de Emisión,
tabla34_1554,1554,Acciones Propias en Cartera,
tabla34_1544,1544,Otras reservas de Capital,
tabla34_1550,1550,Ganancias (Perdidas) Acumuladas,
tabla34_1549,1549,Otras Reservas en el Patrimonio,
tabla34_1556,1556,Patrimonio Atribuible a los Propietarios de la Controladora (*),
tabla34_1557,1557,Participaciones No Controladoras (*),
tabla34_0121,0121,Cuentas corrientes de clientes con saldos acreedores,
tabla34_0131,0131,Cuentas por pagar Liquidación de operaciones,
tabla34_0141,0141,Otras cuentas por pagar clientes o terceros,
tabla34_0192,0192,Control de Operaciones de compra con liquidación a plazo  ,
tabla34_0191,0191,Operaciones de venta con liquidación a plazo,
tabla34_0401,0401,Control por Márgenes de Garantía de Operaciones de compra a Plazos Garantía de Efectivo,
tabla34_0301,0301,Responsabilidad por Valores o Instrumentos Financieros de clientes,
tabla34_0503,0503,Cuentas Corrientes con saldo acreedor por operaciones de cuenta propia,
tabla34_0505,0505,Operaciones de venta con liquidación a plazo ,
tabla34_0601,0601,Control de Operaciones de compra con liquidación a plazo  ,
tabla34_0606,0606,Control de Responsabilidad por garantías y avales otorgados,
tabla34_0501,0501,Control por Activos concedidos en custodia o garantía ,
tabla34_4502,4502,Cobros procedentes de la prestación de servicios de intermediación en el Mercado de Valores,
tabla34_4503,4503,Cobros procedentes de la Venta de Valores Propios,
tabla34_4504,4504,"Cobros procedentes de cuotas, comisiones y otros ingresos de actividades ordinarias",
tabla34_4505,4505,Cobros procedentes de contratos mantenidos con propósitos de intermediación o para negociar,
tabla34_4507,4507,Otros,
tabla34_4509,4509,Pagos Procedentes de la compra de valores propios,
tabla34_4510,4510,Pagos a proveedores por el suministro de bienes y servicios,
tabla34_4512,4512,Pagos a y por cuenta de los empleados,
tabla34_4514,4514,Pagos por costos de Actividades de Operación ,
tabla34_4519,4519,Pagos de tributos,
tabla34_4520,4520,Otros,
tabla34_4523,4523,Procedentes de la pérdida de control de subsidiarias u otros negocios ,
tabla34_4524,4524,Utilizados para obtener el control de subsidiarias u otros negocios ,
tabla34_4525,4525,Utilizados en la compra de participaciones no controladoras,
tabla34_4528,4528,Otros cobros por la venta de participaciones en negocios conjuntos,
tabla34_4529,4529,Otros pagos para adquirir participaciones en negocios conjuntos,
tabla34_4530,4530,"Importes procedentes de la venta de propiedades, planta y equipo",
tabla34_4531,4531,"Compras de propiedades, planta y equipo",
tabla34_4532,4532,Importes procedentes de ventas de activos intangibles,
tabla34_4533,4533,Compras de activos intangibles,
tabla34_4534,4534,Importes procedentes de otros activos a largo plazo,
tabla34_4535,4535,Compras de otros activos a largo plazo,
tabla34_4564,4564,Reembolsos recibidos de préstamos a entidades relacionadas (**),
tabla34_4537,4537,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,
tabla34_4565,4565,Prestamos concedidos a entidades relacionadas (**),
tabla34_4538,4538,"Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera",
tabla34_4539,4539,"Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera",
tabla34_4540,4540,Dividendos recibidos,
tabla34_4541,4541,Intereses recibidos,
tabla34_4543,4543,Otras entradas (salidas) de efectivo,
tabla34_4546,4546,Procedentes de la emisión de acciones,
tabla34_4547,4547,Procedentes de la emisión de otros instrumentos de patrimonio,
tabla34_4548,4548,Pagos por adquirir o rescatar las acciones de la entidad,
tabla34_4549,4549,Pagos por otras participaciones en el patrimonio,
tabla34_4550,4550,Importes procedentes de préstamos de entidades relacionadas (**),
tabla34_4551,4551,Reembolsos de préstamos de entidades relacionadas (**),
tabla34_4552,4552,Pagos de pasivos por arrendamientos financieros,
tabla34_4553,4553,Dividendos pagados,
tabla34_4554,4554,Intereses pagados,
tabla34_4555,4555,Impuestos a las ganancias reembolsados (pagados),
tabla34_4556,4556,Otras entradas (salidas) de efectivo,
tabla34_4560,4560,Efectos de la variación en la tasa de cambio sobre el efectivo y equivalentes al efectivo,
tabla34_4562,4562,Efectivo y equivalentes al efectivo al principio del periodo,
tabla34_3010,3010,Saldo inicial periodo comparado,
tabla34_3211,3211,Incremento (disminución) por cambios en políticas contables,
tabla34_3212,3212,Incremento (disminución) por correcciones de errores,
tabla34_3213,3213,Saldo Inicial Reexpresado ,
tabla34_3214,3214,Ganancia (pérdida) del ejercicio,
tabla34_3215,3215,Otro resultado integral,
tabla34_3218,3218,Dividendos en efectivo declarados ,
tabla34_3217,3217,Emisión de Acciones,
tabla34_3113,3113,Reducción de Capital ,
tabla34_3219,3219,Incremento (disminución) por otras aportaciones de los propietarios,
tabla34_3310,3310,Disminución (incremento) por otras distribuciones a los propietarios,
tabla34_3311,3311,Incremento (disminución) por transferencias y otros cambios,
tabla34_3312,3312,Incremento (disminución) por transacciones con acciones propias en cartera,
tabla34_3313,3313,Incremento (disminución) por cambios en la participación de subsidiarias que no impliquen perdida de control,
tabla34_3314,3314,Total Cambios en el Patrimonio ,
tabla34_2011,2011,Ingresos Brutos por Comisiones y servicios en el Mercado de Valores,
tabla34_2020,2020,Venta de Inversiones Financieras,
tabla34_2030,2030,Intereses y dividendos,
tabla34_2041,2041,Costo de venta y servicios en el Mercado de Valores,
tabla34_2050,2050,Costo de enajenación de inversiones financieros,
tabla34_2070,2070,Gastos de ventas,
tabla34_2060,2060,Gastos de administración,
tabla34_2061,2061,Ganancia (Pérdida) por baja de Activos Financieros medidos a Costo Amortizado,
tabla34_2100,2100,Otros Ingresos,
tabla34_2110,2110,Otros Gastos,
tabla34_2180,2180,Otras ganancias (pérdidas),
tabla34_2080,2080,Ingresos financieros,
tabla34_2090,2090,Gastos financieros,
tabla34_2093,2093,Diferencias de Cambio neto,
tabla34_2094,2094,"Otros Ingresos (gastos) de las subsidiarias, negocios conjuntos y asociadas (**)",
tabla34_2091,2091,Participación en los Resultados Netos de Asociadas y Negocios Conjuntos Contabilizados por el Método de la Participación (*) ,
tabla34_2092,2092,Ganancia (pérdida) por instrumentos financieros medidos a valor razonable,
tabla34_2140,2140,Gasto por Impuesto a las Ganancias,
tabla34_2170,2170,Ganancia (Pérdida) Neta del Impuesto a las Ganancias Procedente de Operaciones Discontinuadas ,
tabla34_2217,2217,Activos no corrientes o grupos de activos mantenidas para la Venta ,
tabla34_2218,2218,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,
tabla34_2219,2219,Coberturas de inversión neta de negocios en el extranjero ,
tabla34_2201,2201,Diferencia de Cambio  por Conversión de Operaciones en el Extranjero,
tabla34_2202,2202,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,
tabla34_2203,2203,Coberturas del Flujo de Efectivo,
tabla34_2204,2204,Superavit de Revaluación,
tabla34_2205,2205,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),
tabla34_2220,2220,Activos no corrientes o grupos de activos mantenidas para la Venta ,
tabla34_2221,2221,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo ,
tabla34_2222,2222,Coberturas de inversión neta de negocios en el extranjero ,
tabla34_2223,2223,Diferencia de Cambio  por Conversión de Operaciones en el Extranjero,
tabla34_2224,2224,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio medidos a valor razonable,
tabla34_2225,2225,Coberturas del Flujo de Efectivo,
tabla34_2226,2226,Superavit de Revaluación,
tabla34_2227,2227,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados por el método de participación (*),
tabla34_2210,2210,Propietarios de la controladora,
tabla34_2211,2211,Participaciones no controladoras,
tabla34_2214,2214,Propietarios de la controladora,
tabla34_2215,2215,Participaciones no controladoras,
tabla34_5516,5516,Ganancia (pérdida) Neta del Ejercicio,
tabla34_5520,5520,Ajustes por disminuciones (incrementos) en cuentas por cobrar de origen comercial,
tabla34_5521,5521,Ajustes por disminuciones (incrementos) en otras cuentas por cobrar derivadas de las actividades de operación,
tabla34_5522,5522,Ajustes por incrementos (disminuciones) en cuentas por pagar de origen comercial ,
tabla34_5523,5523,Ajustes por incrementos (disminuciones) en otras cuentas por pagar derivadas de las actividades de operación,
tabla34_5524,5524,Ajustes por gastos de depreciación y amortización ,
tabla34_5526,5526,Ajustes por provisiones ,
tabla34_5527,5527,Ajustes por pérdidas (ganancias) de moneda extranjera no realizadas ,
tabla34_5529,5529,Ajustes por ganancias (pérdidas) de valor razonable,
tabla34_5530,5530,Otros ajustes por partidas distintas al efectivo  ,
tabla34_5531,5531,Ajustes por pérdidas (ganancias) por la disposición de activos no corrientes ,
tabla34_5532,5532,Otros ajustes para los que los efectos sobre el efectivo son flujos de efectivo de inversión o financiación ,
tabla34_5534,5534,Ganancias (pérdidas) no distribuidas de asociadas(*),
tabla34_4519,4519,Impuestos a las ganancias reembolsados (pagados),
tabla34_4520,4520,Otras entradas (salidas) de efectivo,
tabla34_4523,4523,Procedentes de la pérdida de control de subsidiarias u otros negocios ,
tabla34_4524,4524,Utilizados para obtener el control de subsidiarias u otros negocios ,
tabla34_4525,4525,Utilizados en la compra de participaciones no controladoras,
tabla34_4528,4528,Otros cobros por la venta de participaciones en negocios conjuntos,
tabla34_4529,4529,Otros pagos para adquirir participaciones en negocios conjuntos,
tabla34_4530,4530,"Importes procedentes de la venta de propiedades, planta y equipo",
tabla34_4531,4531,"Compras de propiedades, planta y equipo",
tabla34_4532,4532,Importes procedentes de ventas de activos intangibles,
tabla34_4533,4533,Compras de activos intangibles,
tabla34_4534,4534,Importes procedentes de otros activos a largo plazo,
tabla34_4535,4535,Compras de otros activos a largo plazo,
tabla34_4564,4564,Reembolsos recibidos de préstamos a entidades relacionadas (**),
tabla34_4537,4537,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,
tabla34_4565,4565,Prestamos concedidos a entidades relacionadas (**),
tabla34_4538,4538,"Pagos derivados de contratos de futuro, a término, de opciones y de permuta financiera",
tabla34_4539,4539,"Cobros procedentes de contratos de futuro, a término, de opciones y de permuta financiera",
tabla34_4540,4540,Dividendos recibidos,
tabla34_4541,4541,Intereses recibidos,
tabla34_4543,4543,Otras entradas (salidas) de efectivo,
tabla34_4546,4546,Procedentes de la emisión de acciones,
tabla34_4547,4547,Procedentes de la emisión de otros instrumentos de patrimonio,
tabla34_4548,4548,Pagos por adquirir o rescatar las acciones de la entidad,
tabla34_4549,4549,Pagos por otras participaciones en el patrimonio,
tabla34_4550,4550,Importes procedentes de préstamos de entidades relacionadas (**),
tabla34_4551,4551,Reembolsos de préstamos de entidades relacionadas (**),
tabla34_4552,4552,Pagos de pasivos por arrendamientos financieros,
tabla34_4553,4553,Dividendos pagados,
tabla34_4554,4554,Intereses pagados,
tabla34_4555,4555,Impuestos a las ganancias reembolsados (pagados),
tabla34_4556,4556,Otras entradas (salidas) de efectivo,
tabla34_4560,4560,Efectos de la variación en la tasa de cambio sobre el efectivo y equivalentes al efectivo,
tabla34_4562,4562,Efectivo y equivalentes al efectivo al principio del periodo,
tabla34_1G0109,1G0109,Efectivo y Equivalentes al Efectivo,
tabla34_1G0114,1G0114,Otros Activos Financieros,
tabla34_1G0121,1G0121,Cuentas por cobrar comerciales y otras cuentas por cobrar,
tabla34_1G0103,1G0103,Cuentas por Cobrar Comerciales (neto),
tabla34_1G0105,1G0105,Otras Cuentas por Cobrar (neto),
tabla34_1G0104,1G0104,Cuentas por Cobrar a Entidades Relacionadas,
tabla34_1G0107,1G0107,Anticipos,
tabla34_1G0106,1G0106,Inventarios,
tabla34_1G0112,1G0112,Activos Biológicos,
tabla34_1G0117,1G0117,Activos por Impuestos a las Ganancias ,
tabla34_1G0113,1G0113,Otros Activos no financieros,
tabla34_1G0118,1G0118,Total Activos Corrientes Distintos de los Activos o Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta o para Distribuir a los Propietarios,
tabla34_1G0119,1G0119,Activos no Corrientes o Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta,
tabla34_1G0120,1G0120,Activos no Corrientes o Grupos de Activos para su Disposición Clasificados como Mantenidos para Distribuir a los Propietarios,
tabla34_1G0115,1G0115,Activos no Corrientes o Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta o como Mantenidos para Distribuir a los Propietarios,
tabla34_1G01ST,1G01ST,Total Activos Corrientes,
tabla34_1G0217,1G0217,Otros Activos Financieros,
tabla34_1G0221,1G0221,"Inversiones en subsidiarias, negocios conjuntos y asociadas",
tabla34_1G0219,1G0219,Cuentas por cobrar comerciales y otras cuentas por cobrar,
tabla34_1G0201,1G0201,Cuentas por Cobrar Comerciales,
tabla34_1G0203,1G0203,Otras Cuentas por Cobrar,
tabla34_1G0202,1G0202,Cuentas por Cobrar a Entidades Relacionadas,
tabla34_1G0220,1G0220,Anticipos,
tabla34_1G0216,1G0216,Activos Biológicos,
tabla34_1G0211,1G0211,Propiedades de Inversión,
tabla34_1G0205,1G0205,"Propiedades, Planta y Equipo (neto)",
tabla34_1G0206,1G0206,Activos  intangibles distintos  de la plusvalia,
tabla34_1G0207,1G0207,Activos por impuestos diferidos,
tabla34_1G0212,1G0212,Plusvalía,
tabla34_1G0208,1G0208,Otros Activos no financieros,
tabla34_1G02ST,1G02ST,Total Activos No Corrientes,
tabla34_1G020T,1G020T,TOTAL DE ACTIVOS,
tabla34_1G0309,1G0309,Otros Pasivos Financieros ,
tabla34_1G0316,1G0316,Cuentas por pagar comerciales y otras cuentas por pagar ,
tabla34_1G0302,1G0302,Cuentas por Pagar Comerciales ,
tabla34_1G0304,1G0304,Otras Cuentas por Pagar,
tabla34_1G0303,1G0303,Cuentas por Pagar a Entidades Relacionadas,
tabla34_1G0317,1G0317,Ingresos diferidos ,
tabla34_1G0313,1G0313,Provisión por Beneficios a los Empleados,
tabla34_1G0310,1G0310,Otras provisiones ,
tabla34_1G0311,1G0311,Pasivos por Impuestos a las Ganancias ,
tabla34_1G0314,1G0314,Otros Pasivos no financieros,
tabla34_1G0315,1G0315,Total de Pasivos Corrientes distintos de Pasivos incluidos en Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta,
tabla34_1G0312,1G0312,Pasivos incluidos en Grupos de Activos para su Disposición Clasificados como Mantenidos para la Venta,
tabla34_1G03ST,1G03ST,Total Pasivos Corrientes,
tabla34_1G0401,1G0401,Otros Pasivos Financieros ,
tabla34_1G0411,1G0411,Cuentas por pagar comerciales y otras cuentas por pagar ,
tabla34_1G0407,1G0407,Cuentas por Pagar Comerciales ,
tabla34_1G0408,1G0408,Otras Cuentas por Pagar,
tabla34_1G0402,1G0402,Cuentas por Pagar a Entidades Relacionadas,
tabla34_1G0403,1G0403,Ingresos Diferidos,
tabla34_1G0409,1G0409,Provisión por Beneficios a los Empleados,
tabla34_1G0406,1G0406,Otras provisiones ,
tabla34_1G0404,1G0404,Pasivos por impuestos diferidos,
tabla34_1G0410,1G0410,Otros pasivos no financieros,
tabla34_1G04ST,1G04ST,Total Pasivos No Corrientes,
tabla34_1G040T,1G040T,Total Pasivos ,
tabla34_1G0701,1G0701,Capital Emitido,
tabla34_1G0702,1G0702,Primas de Emisión,
tabla34_1G0703,1G0703,Acciones de Inversión,
tabla34_1G0711,1G0711,Acciones Propias en Cartera,
tabla34_1G0712,1G0712,Otras Reservas de Capital,
tabla34_1G0707,1G0707,Resultados Acumulados,
tabla34_1G0708,1G0708,Otras Reservas de Patrimonio,
tabla34_1G07ST,1G07ST,Total Patrimonio ,
tabla34_1G070T,1G070T,TOTAL PASIVO Y PATRIMONIO,
tabla34_3G0101,3G0101,Venta de Bienes y Prestación de Servicios ,
tabla34_3G0112,3G0112,"Regalías, cuotas,  comisiones, otros ingresos de actividades ordinarias ",
tabla34_3G0110,3G0110,Contratos mantenidos con propósito de intermediación o para negociar,
tabla34_3G0117,3G0117,Arredamiento y posterior venta de esos activos,
tabla34_3G0104,3G0104,Otros cobros de efectivo relativos a la actividad de operación,
tabla34_3G0109,3G0109,Proveedores de Bienes y Servicios,
tabla34_3G0118,3G0118,Contratos mantenidos con propósito de intermediación o para negociar,
tabla34_3G0105,3G0105,Pagos a y por cuenta de los empleados,
tabla34_3G0119,3G0119,Elaboración o adquisición de activos para arrendar y otros mantenidos para la venta,
tabla34_3G0108,3G0108,Otros Pagos de Efectivo Relativos a la Actividad  de Operación,
tabla34_3G0121,3G0121,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,
tabla34_3G0103,3G0103,Intereses recibidos (no incluidos en la Actividad de Inversión),
tabla34_3G0107,3G0107,Intereses pagados (no incluidos en la Actividad de Financiación),
tabla34_3G0111,3G0111,Dividendos Recibidos (no incluidos en la Actividad de Inversión),
tabla34_3G0116,3G0116,Dividendos pagados(no incluidos en la Actividad de Financiación),
tabla34_3G0120,3G0120,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G0122,3G0122,Otros cobros (pagos) de efectivo,
tabla34_3G01ST,3G01ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,
tabla34_3G0220,3G0220,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,
tabla34_3G0218,3G0218,Pérdida de control de subsidiarias u otros negocios,
tabla34_3G0209,3G0209,Reembolsos recibidos de préstamos a entidades relacionadas,
